cellId,cycle,time,current,voltage,capacityAh,chargeCapacityAh,referenceSoc,soh,nominalCapacityAh,sourceDataset,sourceFile,dataProvenance,referenceNominalCapacityAh,capacityScaleFactor
SNL_18650_LFP_25C_0-100_0.5-3C_d,1,1634.701,0.549,3.333,0.0,0.241,23.106423777564718,0.9654545454545455,1.1,BatteryLife-v11/SNL,SNL_18650_LFP_25C_0-100_0.5-3C_d.pkl,measured-source-data,1.1,1.0
SNL_18650_LFP_25C_0-100_0.5-3C_d,1,1865.066,0.549,3.343,0.0,0.277,26.558005752636628,0.9654545454545455,1.1,BatteryLife-v11/SNL,SNL_18650_LFP_25C_0-100_0.5-3C_d.pkl,measured-source-data,1.1,1.0
SNL_18650_LFP_25C_0-100_0.5-3C_d,1,2105.5029999999997,0.549,3.35,0.0,0.313,30.009587727708535,0.9654545454545455,1.1,BatteryLife-v11/SNL,SNL_18650_LFP_25C_0-100_0.5-3C_d.pkl,measured-source-data,1.1,1.0
SNL_18650_LFP_25C_0-100_0.5-3C_d,1,2345.884,0.549,3.354,0.0,0.35,33.557046979865774,0.9654545454545455,1.1,BatteryLife-v11/SNL,SNL_18650_LFP_25C_0-100_0.5-3C_d.pkl,measured-source-data,1.1,1.0
SNL_18650_LFP_25C_0-100_0.5-3C_d,1,2576.2149999999997,0.549,3.356,0.0,0.385,36.91275167785235,0.9654545454545455,1.1,BatteryLife-v11/SNL,SNL_18650_LFP_25C_0-100_0.5-3C_d.pkl,measured-source-data,1.1,1.0
SNL_18650_LFP_25C_0-100_0.5-3C_d,1,2816.562,0.549,3.358,0.0,0.422,40.46021093000959,0.9654545454545455,1.1,BatteryLife-v11/SNL,SNL_18650_LFP_25C_0-100_0.5-3C_d.pkl,measured-source-data,1.1,1.0
SNL_18650_LFP_25C_0-100_0.5-3C_d,1,3056.892,0.549,3.36,0.0,0.458,43.911792905081505,0.9654545454545455,1.1,BatteryLife-v11/SNL,SNL_18650_LFP_25C_0-100_0.5-3C_d.pkl,measured-source-data,1.1,1.0
SNL_18650_LFP_25C_0-100_0.5-3C_d,1,3287.294,0.549,3.362,0.0,0.494,47.36337488015341,0.9654545454545455,1.1,BatteryLife-v11/SNL,SNL_18650_LFP_25C_0-100_0.5-3C_d.pkl,measured-source-data,1.1,1.0
SNL_18650_LFP_25C_0-100_0.5-3C_d,1,3527.678,0.549,3.364,0.0,0.53,50.81495685522532,0.9654545454545455,1.1,BatteryLife-v11/SNL,SNL_18650_LFP_25C_0-100_0.5-3C_d.pkl,measured-source-data,1.1,1.0
SNL_18650_LFP_25C_0-100_0.5-3C_d,1,3768.1009999999997,0.549,3.367,0.0,0.567,54.36241610738255,0.9654545454545455,1.1,BatteryLife-v11/SNL,SNL_18650_LFP_25C_0-100_0.5-3C_d.pkl,measured-source-data,1.1,1.0
SNL_18650_LFP_25C_0-100_0.5-3C_d,1,4008.428,0.549,3.37,0.0,0.604,57.90987535953979,0.9654545454545455,1.1,BatteryLife-v11/SNL,SNL_18650_LFP_25C_0-100_0.5-3C_d.pkl,measured-source-data,1.1,1.0
SNL_18650_LFP_25C_0-100_0.5-3C_d,1,4238.722,0.549,3.374,0.0,0.639,61.26558005752637,0.9654545454545455,1.1,BatteryLife-v11/SNL,SNL_18650_LFP_25C_0-100_0.5-3C_d.pkl,measured-source-data,1.1,1.0
SNL_18650_LFP_25C_0-100_0.5-3C_d,1,4479.105,0.549,3.38,0.0,0.676,64.81303930968362,0.9654545454545455,1.1,BatteryLife-v11/SNL,SNL_18650_LFP_25C_0-100_0.5-3C_d.pkl,measured-source-data,1.1,1.0
SNL_18650_LFP_25C_0-100_0.5-3C_d,1,4719.523,0.549,3.389,0.0,0.712,68.26462128475552,0.9654545454545455,1.1,BatteryLife-v11/SNL,SNL_18650_LFP_25C_0-100_0.5-3C_d.pkl,measured-source-data,1.1,1.0
SNL_18650_LFP_25C_0-100_0.5-3C_d,1,4949.817,0.549,3.396,0.0,0.747,71.6203259827421,0.9654545454545455,1.1,BatteryLife-v11/SNL,SNL_18650_LFP_25C_0-100_0.5-3C_d.pkl,measured-source-data,1.1,1.0
SNL_18650_LFP_25C_0-100_0.5-3C_d,1,5190.253,0.549,3.4,0.0,0.784,75.16778523489934,0.9654545454545455,1.1,BatteryLife-v11/SNL,SNL_18650_LFP_25C_0-100_0.5-3C_d.pkl,measured-source-data,1.1,1.0
SNL_18650_LFP_25C_0-100_0.5-3C_d,1,5430.566,0.549,3.404,0.0,0.821,78.71524448705657,0.9654545454545455,1.1,BatteryLife-v11/SNL,SNL_18650_LFP_25C_0-100_0.5-3C_d.pkl,measured-source-data,1.1,1.0
SNL_18650_LFP_25C_0-100_0.5-3C_d,1,5660.869,0.549,3.409,0.0,0.856,82.07094918504315,0.9654545454545455,1.1,BatteryLife-v11/SNL,SNL_18650_LFP_25C_0-100_0.5-3C_d.pkl,measured-source-data,1.1,1.0
SNL_18650_LFP_25C_0-100_0.5-3C_d,1,5901.049,0.549,3.415,0.0,0.893,85.61840843720039,0.9654545454545455,1.1,BatteryLife-v11/SNL,SNL_18650_LFP_25C_0-100_0.5-3C_d.pkl,measured-source-data,1.1,1.0
SNL_18650_LFP_25C_0-100_0.5-3C_d,1,6141.374,0.549,3.428,0.0,0.929,89.0699904122723,0.9654545454545455,1.1,BatteryLife-v11/SNL,SNL_18650_LFP_25C_0-100_0.5-3C_d.pkl,measured-source-data,1.1,1.0
SNL_18650_LFP_25C_0-100_0.5-3C_d,1,6371.785,0.549,3.455,0.0,0.964,92.42569511025887,0.9654545454545455,1.1,BatteryLife-v11/SNL,SNL_18650_LFP_25C_0-100_0.5-3C_d.pkl,measured-source-data,1.1,1.0
SNL_18650_LFP_25C_0-100_0.5-3C_d,1,6612.1539999999995,0.549,3.552,0.0,1.001,95.97315436241611,0.9654545454545455,1.1,BatteryLife-v11/SNL,SNL_18650_LFP_25C_0-100_0.5-3C_d.pkl,measured-source-data,1.1,1.0
SNL_18650_LFP_25C_0-100_0.5-3C_d,1,7564.344,0.052,3.599,0.0,1.043,100.0,0.9654545454545455,1.1,BatteryLife-v11/SNL,SNL_18650_LFP_25C_0-100_0.5-3C_d.pkl,measured-source-data,1.1,1.0
SNL_18650_LFP_25C_0-100_0.5-3C_d,1,7607.756,0.049,3.599,0.0,1.043,100.0,0.9654545454545455,1.1,BatteryLife-v11/SNL,SNL_18650_LFP_25C_0-100_0.5-3C_d.pkl,measured-source-data,1.1,1.0
SNL_18650_LFP_25C_0-100_0.5-3C_d,1,7667.773999999999,0.0,3.578,0.0,1.043,100.0,0.9654545454545455,1.1,BatteryLife-v11/SNL,SNL_18650_LFP_25C_0-100_0.5-3C_d.pkl,measured-source-data,1.1,1.0
SNL_18650_LFP_25C_0-100_0.5-3C_d,1,7727.776,0.0,3.565,0.0,1.043,100.0,0.9654545454545455,1.1,BatteryLife-v11/SNL,SNL_18650_LFP_25C_0-100_0.5-3C_d.pkl,measured-source-data,1.1,1.0
SNL_18650_LFP_25C_0-100_0.5-3C_d,1,8207.765,0.0,3.513,0.0,1.043,100.0,0.9654545454545455,1.1,BatteryLife-v11/SNL,SNL_18650_LFP_25C_0-100_0.5-3C_d.pkl,measured-source-data,1.1,1.0
SNL_18650_LFP_25C_0-100_0.5-3C_d,1,8207.765,-0.55,3.495,0.0,1.043,100.0,0.9654545454545455,1.1,BatteryLife-v11/SNL,SNL_18650_LFP_25C_0-100_0.5-3C_d.pkl,measured-source-data,1.1,1.0
SNL_18650_LFP_25C_0-100_0.5-3C_d,1,8209.780999999999,-0.549,3.485,0.0,1.043,100.0,0.9654545454545455,1.1,BatteryLife-v11/SNL,SNL_18650_LFP_25C_0-100_0.5-3C_d.pkl,measured-source-data,1.1,1.0
SNL_18650_LFP_25C_0-100_0.5-3C_d,1,8213.151,-0.55,3.475,0.0,1.043,100.0,0.9654545454545455,1.1,BatteryLife-v11/SNL,SNL_18650_LFP_25C_0-100_0.5-3C_d.pkl,measured-source-data,1.1,1.0
SNL_18650_LFP_25C_0-100_0.5-3C_d,1,8217.330999999998,-0.55,3.465,0.001,1.043,99.90583804143127,0.9654545454545455,1.1,BatteryLife-v11/SNL,SNL_18650_LFP_25C_0-100_0.5-3C_d.pkl,measured-source-data,1.1,1.0
SNL_18650_LFP_25C_0-100_0.5-3C_d,1,8222.107999999998,-0.549,3.454,0.002,1.043,99.81167608286252,0.9654545454545455,1.1,BatteryLife-v11/SNL,SNL_18650_LFP_25C_0-100_0.5-3C_d.pkl,measured-source-data,1.1,1.0
SNL_18650_LFP_25C_0-100_0.5-3C_d,1,8227.794999999998,-0.55,3.444,0.003,1.043,99.71751412429379,0.9654545454545455,1.1,BatteryLife-v11/SNL,SNL_18650_LFP_25C_0-100_0.5-3C_d.pkl,measured-source-data,1.1,1.0
SNL_18650_LFP_25C_0-100_0.5-3C_d,1,8234.262999999999,-0.549,3.434,0.004,1.043,99.62335216572504,0.9654545454545455,1.1,BatteryLife-v11/SNL,SNL_18650_LFP_25C_0-100_0.5-3C_d.pkl,measured-source-data,1.1,1.0
SNL_18650_LFP_25C_0-100_0.5-3C_d,1,8241.654999999999,-0.55,3.424,0.005,1.043,99.5291902071563,0.9654545454545455,1.1,BatteryLife-v11/SNL,SNL_18650_LFP_25C_0-100_0.5-3C_d.pkl,measured-source-data,1.1,1.0
SNL_18650_LFP_25C_0-100_0.5-3C_d,1,8250.201,-0.55,3.414,0.006,1.043,99.43502824858757,0.9654545454545455,1.1,BatteryLife-v11/SNL,SNL_18650_LFP_25C_0-100_0.5-3C_d.pkl,measured-source-data,1.1,1.0
SNL_18650_LFP_25C_0-100_0.5-3C_d,1,8259.839999999998,-0.549,3.404,0.007,1.043,99.34086629001884,0.9654545454545455,1.1,BatteryLife-v11/SNL,SNL_18650_LFP_25C_0-100_0.5-3C_d.pkl,measured-source-data,1.1,1.0
SNL_18650_LFP_25C_0-100_0.5-3C_d,1,8269.867999999999,-0.55,3.395,0.009,1.043,99.15254237288136,0.9654545454545455,1.1,BatteryLife-v11/SNL,SNL_18650_LFP_25C_0-100_0.5-3C_d.pkl,measured-source-data,1.1,1.0
SNL_18650_LFP_25C_0-100_0.5-3C_d,1,8279.88,-0.55,3.387,0.011,1.043,98.96421845574388,0.9654545454545455,1.1,BatteryLife-v11/SNL,SNL_18650_LFP_25C_0-100_0.5-3C_d.pkl,measured-source-data,1.1,1.0
SNL_18650_LFP_25C_0-100_0.5-3C_d,1,8289.892999999998,-0.549,3.38,0.012,1.043,98.87005649717514,0.9654545454545455,1.1,BatteryLife-v11/SNL,SNL_18650_LFP_25C_0-100_0.5-3C_d.pkl,measured-source-data,1.1,1.0
SNL_18650_LFP_25C_0-100_0.5-3C_d,1,8299.905999999999,-0.55,3.373,0.014,1.043,98.68173258003766,0.9654545454545455,1.1,BatteryLife-v11/SNL,SNL_18650_LFP_25C_0-100_0.5-3C_d.pkl,measured-source-data,1.1,1.0
SNL_18650_LFP_25C_0-100_0.5-3C_d,1,8309.928999999998,-0.549,3.367,0.015,1.043,98.58757062146893,0.9654545454545455,1.1,BatteryLife-v11/SNL,SNL_18650_LFP_25C_0-100_0.5-3C_d.pkl,measured-source-data,1.1,1.0
SNL_18650_LFP_25C_0-100_0.5-3C_d,1,8319.953,-0.549,3.362,0.017,1.043,98.39924670433145,0.9654545454545455,1.1,BatteryLife-v11/SNL,SNL_18650_LFP_25C_0-100_0.5-3C_d.pkl,measured-source-data,1.1,1.0
SNL_18650_LFP_25C_0-100_0.5-3C_d,1,8329.955999999998,-0.549,3.357,0.018,1.043,98.30508474576271,0.9654545454545455,1.1,BatteryLife-v11/SNL,SNL_18650_LFP_25C_0-100_0.5-3C_d.pkl,measured-source-data,1.1,1.0
SNL_18650_LFP_25C_0-100_0.5-3C_d,1,8339.98,-0.549,3.353,0.02,1.043,98.11676082862523,0.9654545454545455,1.1,BatteryLife-v11/SNL,SNL_18650_LFP_25C_0-100_0.5-3C_d.pkl,measured-source-data,1.1,1.0
SNL_18650_LFP_25C_0-100_0.5-3C_d,1,8349.981999999998,-0.549,3.349,0.021,1.043,98.0225988700565,0.9654545454545455,1.1,BatteryLife-v11/SNL,SNL_18650_LFP_25C_0-100_0.5-3C_d.pkl,measured-source-data,1.1,1.0
SNL_18650_LFP_25C_0-100_0.5-3C_d,1,8550.318,-0.55,3.315,0.052,1.043,95.10357815442562,0.9654545454545455,1.1,BatteryLife-v11/SNL,SNL_18650_LFP_25C_0-100_0.5-3C_d.pkl,measured-source-data,1.1,1.0
SNL_18650_LFP_25C_0-100_0.5-3C_d,1,8790.639,-0.549,3.305,0.089,1.043,91.6195856873823,0.9654545454545455,1.1,BatteryLife-v11/SNL,SNL_18650_LFP_25C_0-100_0.5-3C_d.pkl,measured-source-data,1.1,1.0
SNL_18650_LFP_25C_0-100_0.5-3C_d,1,9020.883,-0.55,3.3,0.124,1.043,88.32391713747646,0.9654545454545455,1.1,BatteryLife-v11/SNL,SNL_18650_LFP_25C_0-100_0.5-3C_d.pkl,measured-source-data,1.1,1.0
SNL_18650_LFP_25C_0-100_0.5-3C_d,1,9261.185,-0.55,3.296,0.16,1.043,84.93408662900188,0.9654545454545455,1.1,BatteryLife-v11/SNL,SNL_18650_LFP_25C_0-100_0.5-3C_d.pkl,measured-source-data,1.1,1.0
SNL_18650_LFP_25C_0-100_0.5-3C_d,1,9501.589999999998,-0.55,3.292,0.197,1.043,81.45009416195856,0.9654545454545455,1.1,BatteryLife-v11/SNL,SNL_18650_LFP_25C_0-100_0.5-3C_d.pkl,measured-source-data,1.1,1.0
SNL_18650_LFP_25C_0-100_0.5-3C_d,1,9732.002999999999,-0.549,3.287,0.232,1.043,78.15442561205272,0.9654545454545455,1.1,BatteryLife-v11/SNL,SNL_18650_LFP_25C_0-100_0.5-3C_d.pkl,measured-source-data,1.1,1.0
SNL_18650_LFP_25C_0-100_0.5-3C_d,1,9972.408,-0.549,3.281,0.269,1.043,74.67043314500941,0.9654545454545455,1.1,BatteryLife-v11/SNL,SNL_18650_LFP_25C_0-100_0.5-3C_d.pkl,measured-source-data,1.1,1.0
SNL_18650_LFP_25C_0-100_0.5-3C_d,1,10212.633,-0.55,3.272,0.306,1.043,71.18644067796612,0.9654545454545455,1.1,BatteryLife-v11/SNL,SNL_18650_LFP_25C_0-100_0.5-3C_d.pkl,measured-source-data,1.1,1.0
SNL_18650_LFP_25C_0-100_0.5-3C_d,1,10442.893999999998,-0.549,3.265,0.341,1.043,67.89077212806026,0.9654545454545455,1.1,BatteryLife-v11/SNL,SNL_18650_LFP_25C_0-100_0.5-3C_d.pkl,measured-source-data,1.1,1.0
SNL_18650_LFP_25C_0-100_0.5-3C_d,1,10683.186999999998,-0.549,3.26,0.378,1.043,64.40677966101696,0.9654545454545455,1.1,BatteryLife-v11/SNL,SNL_18650_LFP_25C_0-100_0.5-3C_d.pkl,measured-source-data,1.1,1.0
SNL_18650_LFP_25C_0-100_0.5-3C_d,1,10923.479,-0.549,3.258,0.415,1.043,60.92278719397364,0.9654545454545455,1.1,BatteryLife-v11/SNL,SNL_18650_LFP_25C_0-100_0.5-3C_d.pkl,measured-source-data,1.1,1.0
SNL_18650_LFP_25C_0-100_0.5-3C_d,1,11153.731999999998,-0.549,3.255,0.45,1.043,57.6271186440678,0.9654545454545455,1.1,BatteryLife-v11/SNL,SNL_18650_LFP_25C_0-100_0.5-3C_d.pkl,measured-source-data,1.1,1.0
SNL_18650_LFP_25C_0-100_0.5-3C_d,1,11394.005,-0.549,3.253,0.486,1.043,54.23728813559323,0.9654545454545455,1.1,BatteryLife-v11/SNL,SNL_18650_LFP_25C_0-100_0.5-3C_d.pkl,measured-source-data,1.1,1.0
SNL_18650_LFP_25C_0-100_0.5-3C_d,1,11634.238,-0.549,3.25,0.523,1.043,50.75329566854991,0.9654545454545455,1.1,BatteryLife-v11/SNL,SNL_18650_LFP_25C_0-100_0.5-3C_d.pkl,measured-source-data,1.1,1.0
SNL_18650_LFP_25C_0-100_0.5-3C_d,1,11864.492999999999,-0.55,3.247,0.558,1.043,47.45762711864406,0.9654545454545455,1.1,BatteryLife-v11/SNL,SNL_18650_LFP_25C_0-100_0.5-3C_d.pkl,measured-source-data,1.1,1.0
SNL_18650_LFP_25C_0-100_0.5-3C_d,1,12104.819,-0.55,3.244,0.595,1.043,43.973634651600754,0.9654545454545455,1.1,BatteryLife-v11/SNL,SNL_18650_LFP_25C_0-100_0.5-3C_d.pkl,measured-source-data,1.1,1.0
SNL_18650_LFP_25C_0-100_0.5-3C_d,1,12345.226999999999,-0.549,3.239,0.632,1.043,40.48964218455744,0.9654545454545455,1.1,BatteryLife-v11/SNL,SNL_18650_LFP_25C_0-100_0.5-3C_d.pkl,measured-source-data,1.1,1.0
SNL_18650_LFP_25C_0-100_0.5-3C_d,1,12585.587,-0.55,3.234,0.669,1.043,37.005649717514125,0.9654545454545455,1.1,BatteryLife-v11/SNL,SNL_18650_LFP_25C_0-100_0.5-3C_d.pkl,measured-source-data,1.1,1.0
SNL_18650_LFP_25C_0-100_0.5-3C_d,1,12815.942,-0.55,3.226,0.704,1.043,33.70998116760829,0.9654545454545455,1.1,BatteryLife-v11/SNL,SNL_18650_LFP_25C_0-100_0.5-3C_d.pkl,measured-source-data,1.1,1.0
SNL_18650_LFP_25C_0-100_0.5-3C_d,1,13056.21,-0.549,3.217,0.74,1.043,30.320150659133716,0.9654545454545455,1.1,BatteryLife-v11/SNL,SNL_18650_LFP_25C_0-100_0.5-3C_d.pkl,measured-source-data,1.1,1.0
SNL_18650_LFP_25C_0-100_0.5-3C_d,1,13296.615999999998,-0.549,3.208,0.777,1.043,26.836158192090398,0.9654545454545455,1.1,BatteryLife-v11/SNL,SNL_18650_LFP_25C_0-100_0.5-3C_d.pkl,measured-source-data,1.1,1.0
SNL_18650_LFP_25C_0-100_0.5-3C_d,1,13527.011999999999,-0.55,3.197,0.812,1.043,23.54048964218456,0.9654545454545455,1.1,BatteryLife-v11/SNL,SNL_18650_LFP_25C_0-100_0.5-3C_d.pkl,measured-source-data,1.1,1.0
SNL_18650_LFP_25C_0-100_0.5-3C_d,1,13767.358999999999,-0.55,3.184,0.849,1.043,20.056497175141253,0.9654545454545455,1.1,BatteryLife-v11/SNL,SNL_18650_LFP_25C_0-100_0.5-3C_d.pkl,measured-source-data,1.1,1.0
SNL_18650_LFP_25C_0-100_0.5-3C_d,1,14007.734999999999,-0.55,3.168,0.886,1.043,16.572504708097934,0.9654545454545455,1.1,BatteryLife-v11/SNL,SNL_18650_LFP_25C_0-100_0.5-3C_d.pkl,measured-source-data,1.1,1.0
SNL_18650_LFP_25C_0-100_0.5-3C_d,1,14238.021999999999,-0.55,3.151,0.921,1.043,13.276836158192095,0.9654545454545455,1.1,BatteryLife-v11/SNL,SNL_18650_LFP_25C_0-100_0.5-3C_d.pkl,measured-source-data,1.1,1.0
SNL_18650_LFP_25C_0-100_0.5-3C_d,1,14478.341999999999,-0.55,3.136,0.958,1.043,9.79284369114879,0.9654545454545455,1.1,BatteryLife-v11/SNL,SNL_18650_LFP_25C_0-100_0.5-3C_d.pkl,measured-source-data,1.1,1.0
SNL_18650_LFP_25C_0-100_0.5-3C_d,1,14718.73,-0.55,3.074,0.995,1.043,6.308851224105472,0.9654545454545455,1.1,BatteryLife-v11/SNL,SNL_18650_LFP_25C_0-100_0.5-3C_d.pkl,measured-source-data,1.1,1.0
SNL_18650_LFP_25C_0-100_0.5-3C_d,1,14948.859999999999,-0.549,2.909,1.03,1.043,3.0131826741996215,0.9654545454545455,1.1,BatteryLife-v11/SNL,SNL_18650_LFP_25C_0-100_0.5-3C_d.pkl,measured-source-data,1.1,1.0
SNL_18650_LFP_25C_0-100_0.5-3C_d,1,15096.797999999999,-0.549,2.667,1.052,1.043,0.941619585687381,0.9654545454545455,1.1,BatteryLife-v11/SNL,SNL_18650_LFP_25C_0-100_0.5-3C_d.pkl,measured-source-data,1.1,1.0
SNL_18650_LFP_25C_0-100_0.5-3C_d,1,15141.673999999999,-0.549,2.417,1.059,1.043,0.28248587570622874,0.9654545454545455,1.1,BatteryLife-v11/SNL,SNL_18650_LFP_25C_0-100_0.5-3C_d.pkl,measured-source-data,1.1,1.0
SNL_18650_LFP_25C_0-100_0.5-3C_d,1,15152.243999999999,-0.55,2.153,1.061,1.043,0.09416195856875031,0.9654545454545455,1.1,BatteryLife-v11/SNL,SNL_18650_LFP_25C_0-100_0.5-3C_d.pkl,measured-source-data,1.1,1.0
SNL_18650_LFP_25C_0-100_0.5-3C_d,1,15157.984999999999,-0.549,2.006,1.062,1.043,0.0,0.9654545454545455,1.1,BatteryLife-v11/SNL,SNL_18650_LFP_25C_0-100_0.5-3C_d.pkl,measured-source-data,1.1,1.0
SNL_18650_LFP_25C_0-100_0.5-3C_d,1,15158.358999999999,-0.549,1.997,1.062,1.043,0.0,0.9654545454545455,1.1,BatteryLife-v11/SNL,SNL_18650_LFP_25C_0-100_0.5-3C_d.pkl,measured-source-data,1.1,1.0
SNL_18650_LFP_25C_0-100_0.5-3C_d,1,15218.360999999999,0.0,2.517,1.062,1.043,0.0,0.9654545454545455,1.1,BatteryLife-v11/SNL,SNL_18650_LFP_25C_0-100_0.5-3C_d.pkl,measured-source-data,1.1,1.0
SNL_18650_LFP_25C_0-100_0.5-3C_d,1,15278.378999999999,0.0,2.578,1.062,1.043,0.0,0.9654545454545455,1.1,BatteryLife-v11/SNL,SNL_18650_LFP_25C_0-100_0.5-3C_d.pkl,measured-source-data,1.1,1.0
SNL_18650_LFP_25C_0-100_0.5-3C_d,1,15758.364,0.0,2.706,1.062,1.043,0.0,0.9654545454545455,1.1,BatteryLife-v11/SNL,SNL_18650_LFP_25C_0-100_0.5-3C_d.pkl,measured-source-data,1.1,1.0
SNL_18650_LFP_25C_0-100_0.5-3C_d,2,15758.364,0.0,2.999,0.0,0.0,,0.9626836363636363,1.1,BatteryLife-v11/SNL,SNL_18650_LFP_25C_0-100_0.5-3C_d.pkl,measured-source-data,1.1,1.0
SNL_18650_LFP_25C_0-100_0.5-3C_d,2,15808.402,0.0,2.999,0.0,0.0,,0.9626836363636363,1.1,BatteryLife-v11/SNL,SNL_18650_LFP_25C_0-100_0.5-3C_d.pkl,measured-source-data,1.1,1.0
SNL_18650_LFP_25C_0-100_0.5-3C_d,2,15808.403,0.549,3.018,0.0,0.0,,0.9626836363636363,1.1,BatteryLife-v11/SNL,SNL_18650_LFP_25C_0-100_0.5-3C_d.pkl,measured-source-data,1.1,1.0
SNL_18650_LFP_25C_0-100_0.5-3C_d,2,15810.71,0.549,3.028,0.0,0.0,,0.9626836363636363,1.1,BatteryLife-v11/SNL,SNL_18650_LFP_25C_0-100_0.5-3C_d.pkl,measured-source-data,1.1,1.0
SNL_18650_LFP_25C_0-100_0.5-3C_d,2,15970.93,0.549,3.165,0.0,0.024,2.3010546500479387,0.9626836363636363,1.1,BatteryLife-v11/SNL,SNL_18650_LFP_25C_0-100_0.5-3C_d.pkl,measured-source-data,1.1,1.0
SNL_18650_LFP_25C_0-100_0.5-3C_d,2,16211.38,0.549,3.26,0.0,0.061,5.848513902205178,0.9626836363636363,1.1,BatteryLife-v11/SNL,SNL_18650_LFP_25C_0-100_0.5-3C_d.pkl,measured-source-data,1.1,1.0
SNL_18650_LFP_25C_0-100_0.5-3C_d,2,16451.68,0.549,3.274,0.0,0.098,9.395973154362418,0.9626836363636363,1.1,BatteryLife-v11/SNL,SNL_18650_LFP_25C_0-100_0.5-3C_d.pkl,measured-source-data,1.1,1.0
SNL_18650_LFP_25C_0-100_0.5-3C_d,2,16692.06,0.549,3.287,0.0,0.134,12.847555129434324,0.9626836363636363,1.1,BatteryLife-v11/SNL,SNL_18650_LFP_25C_0-100_0.5-3C_d.pkl,measured-source-data,1.1,1.0
SNL_18650_LFP_25C_0-100_0.5-3C_d,2,16932.375,0.549,3.305,0.0,0.171,16.395014381591565,0.9626836363636363,1.1,BatteryLife-v11/SNL,SNL_18650_LFP_25C_0-100_0.5-3C_d.pkl,measured-source-data,1.1,1.0
SNL_18650_LFP_25C_0-100_0.5-3C_d,2,17172.679,0.549,3.321,0.0,0.208,19.942473633748804,0.9626836363636363,1.1,BatteryLife-v11/SNL,SNL_18650_LFP_25C_0-100_0.5-3C_d.pkl,measured-source-data,1.1,1.0
SNL_18650_LFP_25C_0-100_0.5-3C_d,2,17413.086,0.549,3.333,0.0,0.244,23.39405560882071,0.9626836363636363,1.1,BatteryLife-v11/SNL,SNL_18650_LFP_25C_0-100_0.5-3C_d.pkl,measured-source-data,1.1,1.0
SNL_18650_LFP_25C_0-100_0.5-3C_d,2,17663.51,0.549,3.344,0.0,0.283,27.133269415148607,0.9626836363636363,1.1,BatteryLife-v11/SNL,SNL_18650_LFP_25C_0-100_0.5-3C_d.pkl,measured-source-data,1.1,1.0
